,player,player_followers,team,team_followers,celebrity,celebrity_followers,organization,organization_followers
5992,0,0,0,0,0,0,0,0
5993,1,12893889,0,0,0,0,0,0
5994,2,5440657,0,0,0,0,0,0
5995,0,0,2,2531263,0,0,0,0
5996,1,0,0,0,0,0,0,0
5997,1,5440657,1,1970888,0,0,0,0
5998,1,0,0,0,0,0,0,0
5999,1,0,0,0,0,0,0,0
6000,1,2044350,1,8530153,0,0,2,4150482
6001,0,0,0,0,1,114524686,1,1350347
6002,0,0,0,0,2,127694164,1,13165094
6003,2,6072679,0,0,0,0,0,0
6004,0,0,2,3075030,0,0,0,0
6005,0,0,0,0,0,0,0,0
6006,1,125469,1,1098403,0,0,0,0
6007,0,0,1,827426,0,0,0,0
6008,2,27412654,0,0,0,0,0,0
6009,1,2380157,0,0,0,0,0,0
6010,1,3727057,0,0,1,202684,0,0
6011,1,13386265,1,4289701,0,0,0,0
6012,1,4299795,1,1993709,0,0,0,0
6013,1,317553,0,0,0,0,0,0
6014,1,2485747,0,0,0,0,0,0
6015,0,0,1,827426,0,0,0,0
6016,1,9048846,0,0,0,0,0,0
6017,1,80962,0,0,0,0,0,0
6018,1,3206921,0,0,1,176804,1,391141
6019,0,0,0,0,0,0,0,0
6020,1,2424725,0,0,1,333644,2,10474922
6021,0,0,0,0,0,0,0,0
6022,0,0,0,0,0,0,0,0
6023,1,0,1,972314,0,0,0,0
6024,1,464583,0,0,0,0,0,0
6025,0,0,0,0,0,0,0,0
6026,2,4871455,0,0,0,0,0,0
6027,1,1223326,0,0,1,943,0,0
6028,1,521078,0,0,0,0,0,0
6029,1,50206535,1,7255738,0,0,0,0
6030,0,0,1,1154402,0,0,0,0
6031,1,2485747,0,0,0,0,0,0
6032,0,0,0,0,0,0,0,0
6033,0,0,0,0,0,0,0,0
6034,0,0,1,2707553,1,1117808,1,4003926
6035,1,50206535,0,0,2,86166062,1,1350347
6036,0,0,0,0,0,0,0,0
6037,0,0,0,0,0,0,1,1350347
6038,0,0,1,827426,0,0,0,0
6039,1,26103628,0,0,0,0,0,0
6040,1,1826089,0,0,0,0,0,0
6041,1,1883652,1,4471280,0,0,0,0
6042,1,128475,1,1993709,0,0,0,0
6043,0,0,0,0,0,0,0,0
6044,1,169619,1,1993709,0,0,0,0
6045,0,0,0,0,0,0,0,0
6046,0,0,0,0,0,0,0,0
6047,0,0,0,0,0,0,1,3326309
6048,0,0,0,0,1,41211,0,0
6049,0,0,0,0,0,0,0,0
6050,0,0,0,0,0,0,0,0
6051,0,0,1,4262388,1,788032,0,0
6052,1,384973,1,2120305,0,0,0,0
6053,0,0,1,7255738,0,0,0,0
6054,1,50206535,1,7255738,0,0,0,0
6055,0,0,1,4262388,0,0,0,0
6056,1,4373335,1,7255738,0,0,0,0
6057,0,0,0,0,0,0,0,0
6058,0,0,0,0,1,788032,0,0
6059,1,1132435,1,4262388,1,788032,1,868541
6060,0,0,0,0,0,0,0,0
6061,1,50206535,0,0,0,0,0,0
6062,0,0,1,4262388,1,788032,0,0
6063,0,0,1,7255738,0,0,0,0
6064,1,50206535,2,11518126,0,0,0,0
6065,0,0,0,0,0,0,0,0
6066,0,0,1,12381456,0,0,1,3326309
6067,2,892763,0,0,0,0,0,0
6068,1,6654902,0,0,0,0,0,0
6069,1,108007,0,0,0,0,0,0
6070,1,1132435,0,0,0,0,0,0
6071,1,26103628,2,15089009,0,0,0,0
6072,1,3727057,0,0,0,0,0,0
6073,1,832708,2,15089009,0,0,0,0
6074,0,0,3,17796562,0,0,0,0
6075,1,50206535,0,0,0,0,0,0
6076,0,0,0,0,0,0,0,0
6077,1,6072679,0,0,0,0,0,0
6078,0,0,0,0,0,0,0,0
6079,1,6072679,0,0,0,0,0,0
6080,1,1883652,1,4471280,0,0,0,0
6081,1,2380157,0,0,0,0,0,0
6082,0,0,1,1154402,0,0,0,0
6083,2,4760425,0,0,0,0,0,0
6084,1,2380157,0,0,0,0,0,0
6085,1,50206535,1,7255738,0,0,0,0
6086,1,50206535,1,7255738,0,0,0,0
6087,1,3614181,1,912622,0,0,0,0
6088,1,14038286,1,3442756,0,0,0,0
6089,0,0,0,0,0,0,0,0
6090,1,14038286,0,0,0,0,0,0
6091,1,2446077,2,6030229,0,0,2,6374440
6092,1,3616850,1,1993709,0,0,0,0
6093,1,4313186,1,1558949,0,0,1,3046630
6094,1,14038286,1,3442756,0,0,1,96983
6095,0,0,0,0,0,0,0,0
6096,0,0,0,0,0,0,0,0
6097,2,8339631,0,0,0,0,0,0
6098,0,0,1,12381456,0,0,0,0
6099,1,1053871,0,0,0,0,0,0
6100,1,12893889,0,0,0,0,0,0
6101,0,0,0,0,0,0,0,0
6102,1,13386265,1,4289701,0,0,1,4003926
6103,1,1228500,1,1049132,1,426576,2,39692803
6104,2,3478596,2,5343709,0,0,1,4003926
6105,0,0,2,8814687,1,15741,0,0
6106,1,6654902,1,12381456,0,0,0,0
6107,1,50206535,1,7255738,0,0,0,0
6108,0,0,2,8814687,0,0,0,0
6109,1,50206535,1,7255738,0,0,1,96983
6110,0,0,0,0,0,0,0,0
6111,1,50206535,0,0,0,0,0,0
6112,1,50206535,1,7255738,0,0,1,96983
6113,1,50206535,1,7255738,0,0,0,0
6114,1,328435,0,0,0,0,0,0
6115,2,3142051,0,0,0,0,0,0
6116,1,50206535,0,0,0,0,0,0
6117,1,328435,0,0,0,0,0,0
6118,1,723366,3,6513509,0,0,1,13165094
6119,2,18879341,0,0,0,0,0,0
6120,0,0,0,0,0,0,0,0
6121,2,54519721,0,0,0,0,1,3046630
6122,0,0,0,0,0,0,0,0
6123,1,2446077,1,1558949,0,0,1,3046630
6124,1,2446077,2,8814687,0,0,1,13165094
6125,0,0,0,0,1,9886598,1,654722
6126,2,76310163,0,0,0,0,3,1363599
6127,0,0,0,0,0,0,1,654722
6128,2,4561396,0,0,0,0,0,0
6129,0,0,0,0,0,0,0,0
6130,1,7931639,0,0,0,0,1,4003926
6131,1,2044350,1,8530153,0,0,0,0
6132,1,13386265,0,0,0,0,0,0
6133,0,0,0,0,0,0,0,0
6134,1,4299795,0,0,0,0,0,0
6135,1,5440657,0,0,0,0,0,0
6136,1,9830495,0,0,0,0,0,0
6137,1,26103628,0,0,0,0,0,0
6138,0,0,0,0,0,0,0,0
6139,1,5440657,0,0,0,0,0,0
6140,1,13386265,0,0,0,0,1,4003926
6141,1,120745,0,0,0,0,0,0
6142,2,1552217,0,0,0,0,0,0
6143,1,2485747,0,0,0,0,1,10941500
6144,0,0,3,10057526,0,0,0,0
6145,1,858772,0,0,0,0,0,0
6146,1,1883652,0,0,0,0,0,0
6147,1,850476,0,0,0,0,0,0
6148,2,247636,0,0,0,0,0,0
6149,1,209263,0,0,0,0,0,0
6150,1,205987,1,3442756,0,0,0,0
6151,1,3614181,0,0,0,0,0,0
6152,2,3364747,0,0,0,0,0,0
6153,1,1535923,1,2897569,0,0,0,0
6154,0,0,0,0,0,0,0,0
6155,0,0,1,2897569,0,0,0,0
6156,0,0,6,19750469,0,0,0,0
6157,0,0,0,0,0,0,1,1350347
6158,0,0,0,0,0,0,0,0
6159,1,0,0,0,0,0,1,96983
6160,1,13386265,0,0,0,0,0,0
6161,1,0,1,4262388,0,0,1,96983
6162,1,5440657,1,1970888,0,0,0,0
6163,1,0,0,0,0,0,0,0
6164,0,0,0,0,0,0,0,0
6165,0,0,0,0,0,0,0,0
6166,0,0,0,0,0,0,0,0
6167,1,9048846,0,0,0,0,0,0
6168,1,9048846,0,0,0,0,0,0
6169,1,373672,0,0,0,0,0,0
6170,0,0,0,0,0,0,0,0
6171,1,9048846,1,3766630,0,0,0,0
6172,1,9830495,0,0,0,0,0,0
6173,0,0,0,0,0,0,0,0
6174,0,0,0,0,0,0,0,0
6175,0,0,0,0,0,0,0,0
6176,1,1864845,0,0,0,0,0,0
6177,1,9830495,0,0,0,0,0,0
6178,0,0,0,0,0,0,0,0
6179,2,18879341,1,3766630,0,0,0,0
6180,0,0,0,0,0,0,0,0
6181,0,0,1,827426,0,0,0,0
6182,1,3727057,1,1334514,0,0,0,0
6183,1,13386265,1,4289701,0,0,0,0
6184,2,95023,0,0,0,0,0,0
6185,1,5440657,1,1970888,0,0,0,0
6186,1,769203,1,8530153,0,0,0,0
6187,1,521078,1,1970888,0,0,0,0
6188,1,1053871,0,0,0,0,0,0
6189,1,4299795,1,1993709,0,0,0,0
6190,1,3388362,0,0,0,0,2,587780
6191,0,0,3,8879221,0,0,1,3046630
6192,0,0,0,0,0,0,0,0
6193,4,3725808,0,0,0,0,1,1350347
6194,1,139629,1,972314,0,0,1,96983
6195,0,0,0,0,0,0,0,0
6196,0,0,0,0,0,0,0,0
6197,1,139629,1,972314,0,0,1,96983
6198,1,347843,0,0,0,0,0,0
6199,1,9830495,1,3766630,0,0,0,0
6200,1,0,1,912622,0,0,0,0
6201,0,0,0,0,0,0,1,1350347
6202,2,10000249,0,0,0,0,0,0
6203,2,1120019,0,0,0,0,0,0
6204,0,0,0,0,0,0,1,1350347
6205,0,0,0,0,0,0,1,1350347
6206,1,26103628,1,12381456,0,0,0,0
6207,1,0,1,912622,0,0,0,0
6208,1,9830495,0,0,0,0,1,4003926
6209,0,0,0,0,1,41580,0,0
6210,1,2380157,1,827426,0,0,0,0
6211,1,4299795,1,1993709,0,0,0,0
6212,1,1384326,1,1578639,0,0,1,1350347
6213,2,7835029,0,0,0,0,0,0
6214,1,1180127,0,0,0,0,0,0
6215,0,0,0,0,0,0,0,0
6216,1,1180127,1,1494041,0,0,0,0
6217,1,616471,1,4262388,0,0,0,0
6218,1,1986591,0,0,0,0,0,0
6219,1,769203,0,0,0,0,0,0
6220,1,1053871,0,0,0,0,0,0
6221,1,4299795,0,0,0,0,0,0
6222,1,126043,0,0,0,0,0,0
6223,0,0,0,0,2,105151,0,0
6224,0,0,0,0,0,0,0,0
6225,1,9830495,0,0,0,0,1,3326309
6226,0,0,0,0,0,0,0,0
6227,0,0,0,0,0,0,1,3326309
6228,0,0,0,0,0,0,0,0
6229,1,9830495,0,0,0,0,0,0
6230,1,1535923,0,0,0,0,0,0
6231,1,9830495,0,0,0,0,0,0
6232,1,209263,0,0,0,0,0,0
6233,2,167386,0,0,0,0,0,0
6234,2,53257127,0,0,0,0,0,0
6235,0,0,0,0,0,0,0,0
6236,1,6072679,1,1494041,0,0,1,4003926
6237,0,0,0,0,0,0,0,0
6238,1,50206535,0,0,0,0,1,4003926
6239,1,1302383,0,0,0,0,0,0
6240,1,26103628,0,0,0,0,0,0
6241,0,0,1,912622,0,0,0,0
6242,1,766984,5,12295010,0,0,0,0
6243,0,0,0,0,0,0,0,0
6244,1,2424725,1,4262388,0,0,0,0
6245,1,1384326,0,0,0,0,0,0
6246,0,0,0,0,0,0,0,0
6247,0,0,0,0,0,0,0,0
6248,0,0,0,0,0,0,0,0
6249,0,0,0,0,0,0,0,0
6250,0,0,2,6283410,0,0,0,0
6251,1,314095,0,0,0,0,0,0
6252,1,3206921,0,0,0,0,0,0
6253,1,3616850,0,0,0,0,1,3046630
6254,0,0,0,0,0,0,0,0
6255,1,5440657,0,0,0,0,0,0
6256,0,0,3,8277119,0,0,1,3046630
6257,1,4299795,2,6283410,0,0,1,3046630
6258,0,0,2,16643844,1,15741,0,0
6259,0,0,0,0,0,0,0,0
6260,0,0,0,0,0,0,0,0
6261,0,0,0,0,0,0,0,0
6262,1,0,1,972314,0,0,0,0
6263,1,26103628,0,0,0,0,0,0
6264,1,12893889,0,0,0,0,0,0
6265,2,167386,0,0,0,0,0,0
6266,1,12893889,0,0,0,0,0,0
6267,1,6654902,0,0,0,0,0,0
6268,1,7931639,1,4289701,1,426576,2,39692803
6269,1,984590,0,0,0,0,0,0
6270,2,194461,1,908234,0,0,0,0
6271,1,13386265,1,4289701,0,0,0,0
6272,1,7931639,1,4289701,0,0,0,0
6273,1,6570932,0,0,0,0,0,0
6274,1,6570932,1,4289701,0,0,1,3326309
6275,1,26103628,2,16643844,0,0,0,0
6276,1,2424725,2,16643844,0,0,0,0
6277,2,38997517,2,16643844,0,0,0,0
6278,0,0,0,0,0,0,0,0
6279,2,908902,0,0,0,0,0,0
6280,2,766258,0,0,0,0,0,0
6281,1,2968380,1,1334514,0,0,0,0
6282,1,516050,1,827426,0,0,0,0
6283,1,50206535,1,7255738,0,0,0,0
6284,2,9346332,0,0,0,0,1,3046630
6285,1,5440657,0,0,0,0,0,0
6286,1,50206535,1,7255738,0,0,0,0
6287,2,529459,0,0,0,0,0,0
6288,1,50206535,0,0,0,0,0,0
6289,1,50206535,1,7255738,0,0,0,0
6290,3,7827872,2,5101144,0,0,1,3046630
6291,0,0,0,0,0,0,1,1350347
6292,0,0,0,0,1,6785,0,0
6293,0,0,0,0,0,0,1,1350347
6294,2,14330811,0,0,0,0,0,0
6295,0,0,4,18797873,0,0,0,0
6296,1,0,1,12381456,0,0,0,0
6297,2,26103628,0,0,0,0,0,0
6298,0,0,0,0,1,377845,0,0
6299,2,19957197,0,0,0,0,0,0
6300,0,0,0,0,0,0,0,0
6301,1,1302383,1,1154402,0,0,0,0
6302,1,347843,0,0,0,0,1,146556
6303,0,0,0,0,0,0,1,1350347
6304,0,0,0,0,0,0,0,0
6305,2,13947760,0,0,0,0,0,0
6306,1,96373,0,0,0,0,0,0
6307,1,2117370,0,0,0,0,0,0
6308,1,892057,1,2196646,0,0,1,3046630
6309,0,0,0,0,0,0,0,0
6310,2,1504526,0,0,0,0,0,0
6311,1,4299795,1,1993709,0,0,0,0
6312,1,1509247,2,6459034,0,0,1,3046630
6313,2,2549112,0,0,0,0,0,0
6314,1,858772,2,5022733,0,0,1,3046630
6315,1,50206535,0,0,0,0,0,0
6316,1,50206535,0,0,0,0,0,0
6317,1,50206535,0,0,0,0,0,0
6318,0,0,5,29063265,0,0,0,0
6319,2,3705041,0,0,0,0,0,0
6320,0,0,0,0,0,0,0,0
6321,0,0,0,0,0,0,0,0
6322,1,50206535,0,0,0,0,0,0
6323,1,2446077,0,0,0,0,1,1350347
6324,1,13386265,1,4289701,0,0,0,0
6325,1,50206535,1,2707553,0,0,0,0
6326,1,12893889,0,0,0,0,0,0
6327,1,314095,0,0,0,0,0,0
6328,0,0,0,0,0,0,0,0
6329,0,0,0,0,0,0,1,3326309
6330,0,0,0,0,0,0,0,0
6331,1,50206535,0,0,0,0,0,0
6332,1,50206535,0,0,0,0,0,0
6333,1,50206535,1,7255738,0,0,0,0
6334,0,0,0,0,0,0,1,1350347
6335,0,0,0,0,0,0,1,1350347
6336,0,0,0,0,0,0,1,1350347
6337,0,0,0,0,0,0,1,1350347
6338,1,50206535,1,7255738,0,0,1,4003926
6339,0,0,2,9963291,0,0,1,4003926
6340,1,50206535,0,0,0,0,1,19199
6341,1,2968380,1,1334514,0,0,0,0
6342,1,347843,0,0,0,0,0,0
6343,1,2968380,0,0,0,0,0,0
6344,1,2968380,1,1334514,0,0,0,0
6345,1,593912,0,0,0,0,0,0
6346,1,33991,1,1256103,0,0,0,0
6347,0,0,0,0,0,0,0,0
6348,1,858772,0,0,0,0,0,0
6349,1,1883652,0,0,0,0,0,0
6350,0,0,0,0,0,0,0,0
6351,0,0,0,0,1,9886598,0,0
6352,0,0,0,0,0,0,0,0
6353,1,0,1,1239706,0,0,0,0
6354,0,0,4,12256732,0,0,0,0
6355,1,0,1,1239706,0,0,0,0
6356,1,498120,0,0,0,0,0,0
6357,0,0,0,0,0,0,0,0
6358,1,1053871,0,0,0,0,0,0
6359,0,0,2,16148086,1,15741,0,0
6360,2,4781327,0,0,0,0,0,0
6361,2,18879341,1,3766630,0,0,0,0
6362,1,13386265,0,0,0,0,0,0
6363,0,0,0,0,0,0,0,0
6364,1,6072679,0,0,0,0,0,0
6365,0,0,0,0,0,0,0,0
6366,0,0,1,12381456,0,0,0,0
6367,2,3388362,0,0,0,0,0,0
6368,1,1936288,0,0,0,0,0,0
6369,0,0,1,3442756,0,0,0,0
6370,1,0,0,0,0,0,2,21184741
6371,1,1986591,0,0,0,0,0,0
6372,1,26103628,0,0,0,0,0,0
6373,2,26412303,0,0,0,0,0,0
6374,1,43058,1,4289701,0,0,0,0
6375,1,407992,0,0,0,0,0,0
6376,2,64244821,0,0,0,0,0,0
6377,0,0,0,0,0,0,0,0
6378,1,7931639,0,0,0,0,0,0
6379,1,13386265,0,0,0,0,0,0
6380,1,4373335,0,0,0,0,0,0
6381,1,50206535,0,0,0,0,0,0
6382,1,13386265,0,0,0,0,0,0
6383,1,3645179,2,11545439,0,0,0,0
6384,0,0,0,0,0,0,0,0
6385,1,1883652,1,4471280,0,0,1,5300687
6386,0,0,0,0,0,0,0,0
6387,1,1384326,0,0,0,0,0,0
6388,2,1504526,0,0,0,0,0,0
6389,1,109383,0,0,0,0,0,0
6390,1,347843,1,972314,0,0,0,0
6391,1,702907,0,0,0,0,0,0
6392,2,924478,0,0,0,0,0,0
6393,1,1614534,0,0,0,0,1,3046630
6394,0,0,0,0,0,0,1,1350347
6395,1,9048846,1,3766630,0,0,0,0
6396,0,0,4,14510118,0,0,0,0
6397,1,6072679,0,0,0,0,0,0
6398,1,1180127,0,0,0,0,0,0
6399,2,9111626,0,0,0,0,0,0
6400,1,297486,0,0,0,0,0,0
6401,0,0,0,0,0,0,1,1350347
6402,1,120745,0,0,0,0,0,0
6403,1,50206535,0,0,0,0,0,0
6404,1,2976607,0,0,0,0,0,0
6405,0,0,0,0,0,0,0,0
6406,1,2424725,0,0,0,0,0,0
6407,2,64244821,0,0,0,0,0,0
6408,0,0,0,0,0,0,1,1350347
6409,0,0,0,0,0,0,1,1350347
6410,0,0,0,0,0,0,1,1350347
6411,0,0,0,0,0,0,1,1350347
6412,2,7916645,2,6256097,0,0,1,4003926
6413,0,0,0,0,0,0,0,0
6414,1,2380157,0,0,0,0,0,0
6415,0,0,0,0,0,0,0,0
6416,1,69106,1,3442756,0,0,0,0
6417,1,26103628,0,0,0,0,0,0
6418,1,155477,1,1040339,0,0,0,0
6419,1,13386265,1,4289701,0,0,0,0
6420,1,6654902,0,0,0,0,0,0
6421,1,1883652,0,0,0,0,0,0
6422,0,0,0,0,0,0,0,0
6423,1,209263,0,0,0,0,0,0
6424,0,0,1,8530153,0,0,1,4003926
6425,1,14038286,1,7255738,0,0,0,0
6426,0,0,4,4709103,0,0,0,0
6427,1,858772,0,0,0,0,0,0
6428,1,215164,0,0,0,0,0,0
6429,1,317553,1,1098403,0,0,0,0
6430,1,616471,0,0,0,0,0,0
6431,2,1098089,0,0,0,0,0,0
6432,0,0,0,0,0,0,1,559073
6433,1,348937,0,0,0,0,1,559073
6434,1,50206535,0,0,0,0,0,0
6435,1,312969,1,4471280,0,0,0,0
6436,0,0,2,19637194,0,0,0,0
6437,0,0,0,0,0,0,0,0
6438,1,9048846,0,0,0,0,0,0
6439,1,9048846,0,0,0,0,0,0
6440,0,0,0,0,0,0,0,0
6441,0,0,0,0,0,0,0,0
6442,1,9048846,1,2196646,0,0,0,0
6443,0,0,0,0,0,0,0,0
6444,0,0,0,0,0,0,0,0
6445,1,9048846,0,0,0,0,1,1324
6446,1,26103628,0,0,0,0,0,0
6447,1,0,1,2196646,0,0,1,4003926
6448,1,0,0,0,0,0,0,0
6449,2,53851714,0,0,0,0,0,0
6450,1,6570932,0,0,0,0,0,0
6451,1,26103628,0,0,0,0,0,0
6452,0,0,1,12381456,0,0,1,4003926
6453,1,1501181,0,0,0,0,0,0
6454,0,0,0,0,0,0,0,0
6455,0,0,0,0,0,0,0,0
6456,1,4280927,0,0,0,0,0,0
6457,0,0,0,0,0,0,0,0
6458,0,0,0,0,0,0,2,195497
6459,0,0,0,0,0,0,0,0
6460,0,0,0,0,0,0,0,0
6461,0,0,0,0,0,0,0,0
6462,0,0,0,0,0,0,0,0
6463,0,0,0,0,0,0,1,1350347
6464,0,0,4,7914858,0,0,0,0
6465,2,4424307,0,0,0,0,0,0
6466,1,2446077,0,0,0,0,0,0
6467,1,3727057,1,1334514,0,0,0,0
6468,1,3727057,0,0,0,0,0,0
6469,1,430642,1,2120305,0,0,0,0
6470,1,0,1,1970888,0,0,0,0
6471,1,1883652,0,0,0,0,0,0
6472,0,0,0,0,1,245816,0,0
6473,2,26103628,0,0,0,0,0,0
6474,1,1359462,0,0,1,1117808,0,0
6475,1,1883652,1,4471280,0,0,0,0
6476,1,199764,1,1049132,0,0,0,0
6477,1,45680,0,0,0,0,0,0
6478,1,850476,1,1256103,0,0,0,0
6479,0,0,0,0,0,0,0,0
6480,2,2465010,0,0,0,0,1,5300687
6481,1,1132435,0,0,0,0,0,0
6482,1,62780,0,0,0,0,0,0
6483,1,2440167,0,0,0,0,1,3046630
6484,0,0,0,0,0,0,0,0
6485,1,2446077,1,1558949,0,0,0,0
6486,1,209263,0,0,0,0,0,0
6487,1,126043,1,1040339,0,0,0,0
6488,1,0,1,12381456,0,0,0,0
6489,1,4280927,0,0,0,0,0,0
6490,1,3456888,0,0,0,0,0,0
6491,0,0,0,0,0,0,0,0
6492,1,2380157,0,0,0,0,0,0
6493,1,50206535,0,0,0,0,0,0
6494,0,0,0,0,0,0,0,0
6495,1,36,2,4865033,0,0,1,3046630
6496,0,0,4,17886756,0,0,0,0
6497,1,498120,0,0,0,0,0,0
6498,0,0,0,0,0,0,0,0
6499,1,1359462,0,0,0,0,0,0
6500,2,7855100,0,0,0,0,0,0
6501,1,157243,1,2196646,0,0,0,0
6502,1,70250,1,2897569,0,0,0,0
6503,2,16510739,0,0,0,0,0,0
6504,1,2485747,2,10153307,0,0,1,4003926
6505,2,3616850,0,0,0,0,0,0
6506,0,0,0,0,1,1429732,0,0
6507,0,0,0,0,0,0,1,1350347
6508,2,7916645,2,6256097,0,0,0,0
6509,0,0,2,6256097,0,0,1,5300687
6510,1,0,0,0,0,0,0,0
6511,3,5898727,1,1993709,3,48114364,1,17381469
6512,1,892057,1,2196646,0,0,0,0
6513,0,0,0,0,0,0,0,0
6514,1,312969,1,4471280,0,0,0,0
6515,1,0,0,0,0,0,0,0
6516,1,0,1,12381456,0,0,1,3326309
6517,1,139629,0,0,0,0,0,0
6518,1,9048846,0,0,0,0,0,0
6519,1,297486,0,0,0,0,0,0
6520,1,1614534,0,0,0,0,0,0
6521,0,0,2,6591585,0,0,0,0
6522,1,6072679,1,1494041,0,0,0,0
6523,1,312969,1,4471280,0,0,0,0
6524,1,1384326,0,0,0,0,0,0
6525,0,0,2,6256097,0,0,2,32045704
6526,1,1614534,0,0,0,0,0,0
6527,0,0,1,4262388,0,0,0,0
6528,1,13386265,0,0,0,0,1,3046630
6529,0,0,1,1993709,0,0,0,0
6530,0,0,1,4262388,0,0,0,0
6531,0,0,1,1993709,0,0,0,0
6532,2,55526,0,0,1,2297135,0,0
6533,0,0,4,14723053,0,0,0,0
6534,0,0,0,0,0,0,0,0
6535,0,0,0,0,0,0,0,0
6536,1,984590,0,0,0,0,0,0
6537,1,69106,1,3442756,0,0,0,0
6538,2,21317904,0,0,0,0,0,0
6539,1,328435,0,0,0,0,0,0
6540,1,12893889,2,6256097,0,0,0,0
6541,1,86108,0,0,0,0,0,0
6542,1,19004,1,2196646,0,0,0,0
6543,1,0,1,972314,0,0,0,0
6544,1,26103628,0,0,0,0,0,0
6545,1,892057,0,0,0,0,0,0
6546,0,0,0,0,0,0,0,0
6547,0,0,0,0,0,0,0,0
6548,1,4313186,1,1558949,0,0,0,0
6549,0,0,0,0,0,0,0,0
6550,1,721488,0,0,0,0,1,3326309
6551,1,209263,0,0,0,0,0,0
6552,1,1864845,0,0,0,0,0,0
6553,1,2485747,1,2897569,0,0,0,0
6554,0,0,0,0,0,0,0,0
6555,0,0,0,0,0,0,0,0
6556,0,0,0,0,0,0,1,1350347
6557,0,0,1,1256103,0,0,0,0
6558,0,0,0,0,0,0,0,0
6559,1,1180127,1,1494041,0,0,0,0
6560,1,13386265,1,4289701,0,0,0,0
6561,1,407992,0,0,0,0,0,0
6562,1,215164,1,1494041,0,0,0,0
6563,1,32564,1,1098403,0,0,0,0
6564,1,1614534,0,0,0,0,0,0
6565,1,368044,0,0,0,0,0,0
6566,1,182116,1,3442756,0,0,0,0
6567,1,2380157,0,0,0,0,0,0
6568,1,26103628,0,0,0,0,0,0
6569,0,0,0,0,0,0,0,0
6570,2,3554579,0,0,0,0,0,0
6571,1,50206535,0,0,0,0,0,0
6572,1,104976,0,0,0,0,0,0
6573,1,95023,0,0,0,0,0,0
6574,1,1384326,1,1578639,0,0,0,0
6575,0,0,0,0,0,0,0,0
6576,1,7931639,0,0,0,0,1,5300687
6577,0,0,0,0,0,0,0,0
6578,0,0,0,0,0,0,0,0
6579,1,112816,0,0,0,0,0,0
6580,1,4280927,0,0,0,0,0,0
6581,1,6631774,0,0,0,0,0,0
6582,1,139629,0,0,0,0,0,0
6583,1,293846,0,0,0,0,0,0
6584,0,0,0,0,0,0,0,0
6585,1,5440657,0,0,0,0,0,0
6586,1,616471,1,4262388,0,0,0,0
6587,1,3616850,0,0,0,0,0,0
6588,1,2424725,0,0,0,0,0,0
6589,0,0,2,5821337,0,0,1,3046630
6590,0,0,2,16671157,0,0,0,0
6591,0,0,0,0,0,0,0,0
6592,1,13386265,1,4289701,0,0,0,0
6593,1,139647,0,0,0,0,0,0
6594,1,6570932,0,0,0,0,0,0
6595,1,3388362,1,12381456,0,0,0,0
6596,1,622675,0,0,0,0,0,0
6597,1,13386265,0,0,0,0,1,4003926
6598,1,9048846,0,0,0,0,0,0
6599,1,9048846,0,0,0,0,1,4003926
6600,0,0,0,0,0,0,1,1350347
6601,1,13386265,1,4289701,0,0,0,0
6602,1,50206535,1,7255738,0,0,0,0
6603,1,2424725,1,4262388,0,0,0,0
6604,0,0,0,0,0,0,0,0
6605,0,0,0,0,0,0,1,1350347
6606,0,0,0,0,0,0,0,0
6607,0,0,0,0,0,0,0,0
6608,1,26103628,1,12381456,0,0,0,0
6609,0,0,0,0,0,0,0,0
6610,1,43058,0,0,0,0,0,0
6611,1,7931639,0,0,0,0,0,0
6612,1,0,0,0,0,0,0,0
6613,1,26103628,1,12381456,0,0,0,0
6614,1,858772,0,0,0,0,0,0
6615,2,13510360,1,4262388,0,0,0,0
6616,1,3645179,1,4262388,0,0,0,0
6617,1,1053871,1,4262388,0,0,0,0
6618,1,7931639,0,0,0,0,1,3046630
6619,1,0,1,1239706,0,0,0,0
6620,1,13386265,0,0,0,0,0,0
6621,2,12893889,0,0,0,0,0,0
6622,1,4280927,0,0,0,0,0,0
6623,1,984590,1,908234,0,0,0,0
6624,1,2446077,0,0,0,0,0,0
6625,2,7916645,0,0,0,0,0,0
6626,1,944546,0,0,0,0,0,0
6627,2,328365,0,0,0,0,0,0
6628,1,50206535,0,0,0,0,0,0
6629,1,12893889,0,0,0,0,2,21184741
6630,1,26103628,0,0,0,0,0,0
6631,1,12893889,0,0,0,0,1,3046630
6632,0,0,1,7255738,0,0,0,0
6633,0,0,0,0,0,0,1,3046630
6634,1,1614534,0,0,0,0,1,19199
6635,1,3645179,1,7255738,0,0,0,0
6636,0,0,0,0,0,0,0,0
6637,0,0,0,0,0,0,0,0
6638,0,0,1,2707553,0,0,0,0
6639,0,0,0,0,0,0,0,0
6640,0,0,0,0,0,0,0,0
6641,1,430642,0,0,1,111569,0,0
6642,1,93016,1,1154402,0,0,0,0
6643,1,3645179,0,0,0,0,0,0
6644,1,3645179,1,7255738,0,0,0,0
6645,0,0,0,0,1,1117808,0,0
6646,1,3645179,1,7255738,0,0,1,5300687
6647,1,2485747,1,2897569,0,0,0,0
6648,1,2485747,0,0,0,0,0,0
6649,0,0,4,7190265,0,0,0,0
6650,1,2485747,1,2897569,0,0,0,0
6651,1,593912,0,0,0,0,0,0
6652,1,4313186,0,0,0,0,0,0
6653,0,0,0,0,0,0,0,0
